SORAFENIB+C4684942,SORAFENIB,C4684942,"['21834960', '26370187']"
SORAFENIB+C1096666,SORAFENIB,C1096666,"['21834960', '20368568', '19255327', '24768112']"
SORAFENIB+C1328504,SORAFENIB,C1328504,"['21785998', '18789732', '18056648', '18040273', '24169494']"
SORAFENIB+C0920028,SORAFENIB,C0920028,['21768474']
SORAFENIB+C4551687,SORAFENIB,C4551687,"['21751200', '24554062']"
SORAFENIB+C0206698,SORAFENIB,C0206698,"['21748296', '24423918']"
SORAFENIB+C0235782,SORAFENIB,C0235782,"['21748296', '24423918']"
SORAFENIB+C0677886,SORAFENIB,C0677886,"['21723597', '20204367', '23591401']"
SORAFENIB+C1299307,SORAFENIB,C1299307,['21723597']
SORAFENIB+C0040136,SORAFENIB,C0040136,"['21566072', '20954817', '18541894', '30920122']"
SORAFENIB+C2986665,SORAFENIB,C2986665,['21558987']
SORAFENIB+C4331477,SORAFENIB,C4331477,"['21527590', '25498219']"
SORAFENIB+C0740457,SORAFENIB,C0740457,"['21476015', '20651059', '19451442', '17551296']"
SORAFENIB+C1457887,SORAFENIB,C1457887,"['21476015', '17551296']"
SORAFENIB+C0346976,SORAFENIB,C0346976,['21424698']
SORAFENIB+C0813175,SORAFENIB,C0813175,['21387258']
SORAFENIB+C0346973,SORAFENIB,C0346973,"['21248446', '33512054', '32737004', '25861837', '24407191', '23532888']"
SORAFENIB+C0153676,SORAFENIB,C0153676,['21186953']
SORAFENIB+C0865015,SORAFENIB,C0865015,['21098323']
SORAFENIB+C4318618,SORAFENIB,C4318618,['21098323']
SORAFENIB+C4049259,SORAFENIB,C4049259,['20976541']
SORAFENIB+C0085669,SORAFENIB,C0085669,['20952518']
SORAFENIB+C0278726,SORAFENIB,C0278726,"['20881645', '24420556']"
SORAFENIB+C0024623,SORAFENIB,C0024623,"['20839031', '23532594']"
SORAFENIB+C0037088,SORAFENIB,C0037088,"['20839031', '24416138', '23519998']"
SORAFENIB+C0235974,SORAFENIB,C0235974,"['20803052', '16397036', '32890813', '32504550', '26397228', '26068189', '24574334', '24189171', '22771827']"
SORAFENIB+C0345967,SORAFENIB,C0345967,['23571475']
SORAFENIB+C0023418,SORAFENIB,C0023418,['22962440']
SORAFENIB+C1266043,SORAFENIB,C1266043,['20696639']
SORAFENIB+C0280099,SORAFENIB,C0280099,"['20580118', '16498671', '26207356', '25294187']"
SORAFENIB+C0017636,SORAFENIB,C0017636,"['20564147', '23898124', '23328813']"
SORAFENIB+C1168401,SORAFENIB,C1168401,"['20498388', '17704426', '25593015']"
SORAFENIB+C0020676,SORAFENIB,C0020676,['20484486']
SORAFENIB+C1332166,SORAFENIB,C1332166,['20458043']
SORAFENIB+C3897752,SORAFENIB,C3897752,"['20443129', '29313954', '28988377', '23833308', '23328813', '23099651']"
SORAFENIB+C0238462,SORAFENIB,C0238462,"['20368568', '28635560']"
SORAFENIB+C4288754,SORAFENIB,C4288754,"['20191303', '30552156']"
SORAFENIB+C0007097,SORAFENIB,C0007097,['20117828']
SORAFENIB+C0007140,SORAFENIB,C0007140,['20117828']
SORAFENIB+C0280630,SORAFENIB,C0280630,['20117828']
SORAFENIB+C3463824,SORAFENIB,C3463824,['20109071']
SORAFENIB+C0872084,SORAFENIB,C0872084,['20089558']
SORAFENIB+C3203102,SORAFENIB,C3203102,['20010555']
SORAFENIB+C4684880,SORAFENIB,C4684880,"['19935794', '25446376']"
SORAFENIB+C0220650,SORAFENIB,C0220650,"['19850637', '28488066']"
SORAFENIB+C0178874,SORAFENIB,C0178874,"['19773371', '25420693']"
SORAFENIB+C0280209,SORAFENIB,C0280209,['19349552']
SORAFENIB+C1565489,SORAFENIB,C1565489,['19255312']
SORAFENIB+C4721208,SORAFENIB,C4721208,"['19154507', '22752248']"
SORAFENIB+C0919989,SORAFENIB,C0919989,['18824708']
SORAFENIB+C0919976,SORAFENIB,C0919976,['18391604']
SORAFENIB+C1654637,SORAFENIB,C1654637,['18172272']
SORAFENIB+C2931822,SORAFENIB,C2931822,['17704426']
SORAFENIB+C0518214,SORAFENIB,C0518214,"['17551296', '23263829']"
SORAFENIB+C0278517,SORAFENIB,C0278517,['17473200']
SORAFENIB+C1332153,SORAFENIB,C1332153,['16498671']
SORAFENIB+C0020538,SORAFENIB,C0020538,"['16446323', '24595903']"
SORAFENIB+C0024620,SORAFENIB,C0024620,['15598035']
SORAFENIB+C0023465,SORAFENIB,C0023465,"['36050712', '27893163']"
SORAFENIB+C0010823,SORAFENIB,C0010823,['36050712']
SORAFENIB+C1332884,SORAFENIB,C1332884,['35315510']
SORAFENIB+C0155773,SORAFENIB,C0155773,"['35103539', '29982870', '29327075', '28349781', '26446238', '24312711']"
SORAFENIB+C1269955,SORAFENIB,C1269955,"['34923912', '31070690']"
SORAFENIB+C3163918,SORAFENIB,C3163918,"['34237154', '29209114', '24708192']"
SORAFENIB+C0744869,SORAFENIB,C0744869,"['34185551', '27943153']"
SORAFENIB+C0277556,SORAFENIB,C0277556,"['33052759', '27893163']"
SORAFENIB+C4049636,SORAFENIB,C4049636,['32890813']
SORAFENIB+C1335499,SORAFENIB,C1335499,['32841541']
SORAFENIB+C2367456,SORAFENIB,C2367456,['32697348']
SORAFENIB+C1142169,SORAFENIB,C1142169,['31009704']
SORAFENIB+C0600452,SORAFENIB,C0600452,['30816637']
SORAFENIB+C0079218,SORAFENIB,C0079218,['30575484']
SORAFENIB+C4331479,SORAFENIB,C4331479,['30177237']
SORAFENIB+C0751690,SORAFENIB,C0751690,['30126857']
SORAFENIB+C0023269,SORAFENIB,C0023269,['30126857']
SORAFENIB+C0039101,SORAFENIB,C0039101,['30126857']
SORAFENIB+C4688007,SORAFENIB,C4688007,['30100379']
SORAFENIB+C0220630,SORAFENIB,C0220630,"['29934260', '25850433']"
SORAFENIB+C1266044,SORAFENIB,C1266044,['29933095']
SORAFENIB+C4721212,SORAFENIB,C4721212,['29933095']
SORAFENIB+C0015672,SORAFENIB,C0015672,['29274030']
SORAFENIB+C0007113,SORAFENIB,C0007113,['29241084']
SORAFENIB+C0279680,SORAFENIB,C0279680,['28911922']
SORAFENIB+C3273019,SORAFENIB,C3273019,['28906355']
SORAFENIB+C0040156,SORAFENIB,C0040156,['28741453']
SORAFENIB+C0007115,SORAFENIB,C0007115,['28662274']
SORAFENIB+C0238461,SORAFENIB,C0238461,"['28635560', '23113752']"
SORAFENIB+C0036220,SORAFENIB,C0036220,['28341759']
SORAFENIB+C0494165,SORAFENIB,C0494165,['28202227']
SORAFENIB+C0024299,SORAFENIB,C0024299,['27977433']
SORAFENIB+C1848934,SORAFENIB,C1848934,['27893163']
SORAFENIB+C4520743,SORAFENIB,C4520743,['27821319']
SORAFENIB+C0345905,SORAFENIB,C0345905,['27783997']
SORAFENIB+C3899977,SORAFENIB,C3899977,['27340354']
SORAFENIB+C0220633,SORAFENIB,C0220633,"['27253171', '23226204']"
SORAFENIB+C0678222,SORAFENIB,C0678222,"['26943991', '23444220', '22954665']"
SORAFENIB+C0149978,SORAFENIB,C0149978,['26861740']
SORAFENIB+C4528750,SORAFENIB,C4528750,['26743856']
SORAFENIB+C0278704,SORAFENIB,C0278704,['26714427']
SORAFENIB+C0549379,SORAFENIB,C0549379,['26714427']
SORAFENIB+C0685938,SORAFENIB,C0685938,['26581401']
SORAFENIB+C0302592,SORAFENIB,C0302592,['26547383']
SORAFENIB+C0677936,SORAFENIB,C0677936,['26310889']
SORAFENIB+C1112160,SORAFENIB,C1112160,['26275293']
SORAFENIB+C0008487,SORAFENIB,C0008487,['26202596']
SORAFENIB+C0278687,SORAFENIB,C0278687,['25556916']
SORAFENIB+C4288756,SORAFENIB,C4288756,['25332069']
SORAFENIB+C0024314,SORAFENIB,C0024314,['25239609']
SORAFENIB+C0026764,SORAFENIB,C0026764,['24913924']
SORAFENIB+C4479344,SORAFENIB,C4479344,['24913924']
SORAFENIB+C1314694,SORAFENIB,C1314694,"['24803676', '24351969']"
SORAFENIB+C0854776,SORAFENIB,C0854776,['24726286']
SORAFENIB+C0238122,SORAFENIB,C0238122,['24619298']
SORAFENIB+C0152013,SORAFENIB,C0152013,['24440279']
SORAFENIB+C0281361,SORAFENIB,C0281361,['24416138']
SORAFENIB+C0003962,SORAFENIB,C0003962,['24351969']
SORAFENIB+C3887461,SORAFENIB,C3887461,['24346857']
SORAFENIB+C0278701,SORAFENIB,C0278701,['24077981']
SORAFENIB+C3266877,SORAFENIB,C3266877,['24053564']
SORAFENIB+C0206754,SORAFENIB,C0206754,"['24012098', '23475104', '23412107']"
SORAFENIB+C1266120,SORAFENIB,C1266120,['24005614']
SORAFENIB+C0001418,SORAFENIB,C0001418,['23900219']
SORAFENIB+C0206732,SORAFENIB,C0206732,['23589078']
SORAFENIB+C1370446,SORAFENIB,C1370446,['23494836']
SORAFENIB+C0032227,SORAFENIB,C0032227,['23328294']
SORAFENIB+C0750952,SORAFENIB,C0750952,['23263993']
SORAFENIB+C0012634,SORAFENIB,C0012634,['23263829']
SORAFENIB+C0015230,SORAFENIB,C0015230,['23237922']
SORAFENIB+C1377919,SORAFENIB,C1377919,['23172635']
SORAFENIB+C4288303,SORAFENIB,C4288303,['23143218']
SORAFENIB+C0206726,SORAFENIB,C0206726,['23099651']
SORAFENIB+C0280217,SORAFENIB,C0280217,['23079575']
SORAFENIB+C4528176,SORAFENIB,C4528176,['23061485']
SORAFENIB+C3825567,SORAFENIB,C3825567,['22962440']
SORAFENIB+C3824923,SORAFENIB,C3824923,['22961690']
SORAFENIB+C0206728,SORAFENIB,C0206728,['22961690']
SORAFENIB+C0684249,SORAFENIB,C0684249,['22851564']
VEMURAFENIB+C1332888,VEMURAFENIB,C1332888,['35940183']
VEMURAFENIB+C0027627,VEMURAFENIB,C0027627,['35940183']
VEMURAFENIB+C0025202,VEMURAFENIB,C0025202,"['35940183', '34158360', '33908053', '33407577', '31901705', '31425480', '31171876', '30383888', '30219628', '29573941', '29350463', '29156488', '27480103', '25980594', '25956405', '25265494', '25037139', '25036880', '24531394', '24508103', '24304815', '24295639', '22454415', '22356324', '21639808']"
VEMURAFENIB+C1527249,VEMURAFENIB,C1527249,['35074651']
VEMURAFENIB+C0877373,VEMURAFENIB,C0877373,"['35074651', '30383888']"
VEMURAFENIB+C0279780,VEMURAFENIB,C0279780,['33979489']
VEMURAFENIB+C0346973,VEMURAFENIB,C0346973,['33356422']
VEMURAFENIB+C0004114,VEMURAFENIB,C0004114,['32476174']
VEMURAFENIB+C0278883,VEMURAFENIB,C0278883,"['30053905', '29222604', '29076950', '28963614', '28961848', '28093487', '27993793', '25952781', '24582505', '24445759', '24178368', '23569304', '22431777']"
VEMURAFENIB+C0878675,VEMURAFENIB,C0878675,"['29188284', '25422482']"
VEMURAFENIB+C0019621,VEMURAFENIB,C0019621,['29188284']
VEMURAFENIB+C0151779,VEMURAFENIB,C0151779,['29120964']
VEMURAFENIB+C4329281,VEMURAFENIB,C4329281,['29051322']
VEMURAFENIB+C0220650,VEMURAFENIB,C0220650,"['27993793', '25956405', '24295639']"
VEMURAFENIB+C0238463,VEMURAFENIB,C0238463,['27460442']
VEMURAFENIB+C4520732,VEMURAFENIB,C4520732,['26433819']
VEMURAFENIB+C0346429,VEMURAFENIB,C0346429,['26287849']
VEMURAFENIB+C0278884,VEMURAFENIB,C0278884,['25884515']
VEMURAFENIB+C1368683,VEMURAFENIB,C1368683,['25360634']
VEMURAFENIB+C0037286,VEMURAFENIB,C0037286,['25360634']
VEMURAFENIB+C0042769,VEMURAFENIB,C0042769,['25360634']
VEMURAFENIB+C0205748,VEMURAFENIB,C0205748,['24531394']
VEMURAFENIB+C0027962,VEMURAFENIB,C0027962,['24531394']
VEMURAFENIB+C0015230,VEMURAFENIB,C0015230,['23516541']
VEMURAFENIB+C0278851,VEMURAFENIB,C0278851,['23489023']
VEMURAFENIB+C0345985,VEMURAFENIB,C0345985,['22431777']
REGORAFENIB+C0346973,REGORAFENIB,C0346973,"['35739299', '35635652', '35552447', '35489233', '34657055', '34622226', '34364814', '34321583', '33993741', '33934494', '32949150', '32653227', '32220908', '31732439', '31693507', '31444620', '31262657', '31159765', '31003911', '30508156', '30228027', '30190299', '30123970', '29905927', '29514163', '27888325', '27389564', '25981818', '25818084', '25672574', '25213161', '23177514']"
REGORAFENIB+C4688318,REGORAFENIB,C4688318,"['35526308', '34404621', '31175167', '25889309', '25753361']"
REGORAFENIB+C0238198,REGORAFENIB,C0238198,"['35050442', '31536852', '31471313', '31036770', '28487491', '27456941', '25655899', '24957256', '24388774', '23177515']"
REGORAFENIB+C0750952,REGORAFENIB,C0750952,['34998048']
REGORAFENIB+C0205969,REGORAFENIB,C0205969,['34706060']
REGORAFENIB+C0040100,REGORAFENIB,C0040100,['34706060']
REGORAFENIB+C0278689,REGORAFENIB,C0278689,['34696892']
REGORAFENIB+C0017636,REGORAFENIB,C0017636,"['34388515', '32518098', '30522967']"
REGORAFENIB+C0012634,REGORAFENIB,C0012634,['34349503']
REGORAFENIB+C0342895,REGORAFENIB,C0342895,['34349503']
REGORAFENIB+C0879615,REGORAFENIB,C0879615,"['34343033', '27371698', '22614970']"
REGORAFENIB+C0018923,REGORAFENIB,C0018923,['34284255']
REGORAFENIB+C0278519,REGORAFENIB,C0278519,['34157616']
REGORAFENIB+C0677936,REGORAFENIB,C0677936,['34157616']
REGORAFENIB+C0008479,REGORAFENIB,C0008479,['33895682']
REGORAFENIB+C0024623,REGORAFENIB,C0024623,"['33563752', '27325864']"
REGORAFENIB+C1527249,REGORAFENIB,C1527249,"['33495314', '32343640', '28790159', '23493136', '22568966']"
REGORAFENIB+C0007113,REGORAFENIB,C0007113,['33435735']
REGORAFENIB+C0855059,REGORAFENIB,C0855059,['32701199']
REGORAFENIB+C1261473,REGORAFENIB,C1261473,"['32590747', '31918233', '29902612', '29722789', '27751846', '25884155']"
REGORAFENIB+C0005426,REGORAFENIB,C0005426,['32464280']
REGORAFENIB+C0027627,REGORAFENIB,C0027627,"['32464280', '28487491']"
REGORAFENIB+C4684880,REGORAFENIB,C4684880,['32453456']
REGORAFENIB+C3266262,REGORAFENIB,C3266262,['32453456']
REGORAFENIB+C1319315,REGORAFENIB,C1319315,['32334940']
REGORAFENIB+C0334277,REGORAFENIB,C0334277,"['32334940', '30561756']"
REGORAFENIB+C0346976,REGORAFENIB,C0346976,['31746632']
REGORAFENIB+C0684249,REGORAFENIB,C0684249,['31551206']
REGORAFENIB+C1335499,REGORAFENIB,C1335499,['31551206']
REGORAFENIB+C0017185,REGORAFENIB,C0017185,['31159765']
REGORAFENIB+C0027651,REGORAFENIB,C0027651,"['31159765', '25889309']"
REGORAFENIB+C0278512,REGORAFENIB,C0278512,"['31013172', '30477937']"
REGORAFENIB+C4329281,REGORAFENIB,C4329281,"['30958892', '22421192']"
REGORAFENIB+C2239176,REGORAFENIB,C2239176,"['30408106', '29704513', '28549676', '27932229']"
REGORAFENIB+C2237660,REGORAFENIB,C2237660,['30341774']
REGORAFENIB+C0015672,REGORAFENIB,C0015672,['29514163']
REGORAFENIB+C0231218,REGORAFENIB,C0231218,['29514163']
REGORAFENIB+C1706732,REGORAFENIB,C1706732,"['29386313', '29040994', '23809766']"
REGORAFENIB+C1096155,REGORAFENIB,C1096155,['29188322']
REGORAFENIB+C0278701,REGORAFENIB,C0278701,['28815316']
REGORAFENIB+C4528201,REGORAFENIB,C4528201,['28295221']
REGORAFENIB+C0006826,REGORAFENIB,C0006826,['27325864']
REGORAFENIB+C0877373,REGORAFENIB,C0877373,"['27325864', '26281907', '22568966']"
REGORAFENIB+C4688308,REGORAFENIB,C4688308,['26003007']
REGORAFENIB+C0280100,REGORAFENIB,C0280100,['23553067']
REGORAFENIB+C0007134,REGORAFENIB,C0007134,['22959186']
REGORAFENIB+C0007621,REGORAFENIB,C0007621,['22421192']
DABRAFENIB+C0025202,DABRAFENIB,C0025202,"['35377866', '35022320', '34243078', '33587894', '32534242', '32321474', '31425480', '31171878', '30661097', '29399853', '29361468', '26037941', '25399551', '25287827', '23051966', '22608338']"
DABRAFENIB+C0015967,DABRAFENIB,C0015967,"['35042070', '25411413', '25054915']"
DABRAFENIB+C0238461,DABRAFENIB,C0238461,"['35026411', '29072975']"
DABRAFENIB+C0234786,DABRAFENIB,C0234786,['35026411']
DABRAFENIB+C0278987,DABRAFENIB,C0278987,"['34455067', '27283860']"
DABRAFENIB+C1335499,DABRAFENIB,C1335499,['34243078']
DABRAFENIB+C4551546,DABRAFENIB,C4551546,['33731847']
DABRAFENIB+C0278882,DABRAFENIB,C0278882,"['32877599', '28891408']"
DABRAFENIB+C0027651,DABRAFENIB,C0027651,"['32321474', '29243287', '23833299', '23608920']"
DABRAFENIB+C0278883,DABRAFENIB,C0278883,"['31864178', '31166680', '29222604', '28991513', '28475671', '27124486', '26811525', '26512791', '26340744', '26332527', '25794603', '25411413', '25054915', '24769640', '23918947', '23833299', '22981500', '22804352', '22735384']"
DABRAFENIB+C0277556,DABRAFENIB,C0277556,['30343620']
DABRAFENIB+C0151779,DABRAFENIB,C0151779,['29120964']
DABRAFENIB+C1096666,DABRAFENIB,C1096666,['29072975']
DABRAFENIB+C1402291,DABRAFENIB,C1402291,['28290623']
DABRAFENIB+C4688319,DABRAFENIB,C4688319,['27124486']
DABRAFENIB+C0007131,DABRAFENIB,C0007131,['27080216']
DABRAFENIB+C0011603,DABRAFENIB,C0011603,['26512791']
DABRAFENIB+C0027697,DABRAFENIB,C0027697,['26512791']
DABRAFENIB+C4520732,DABRAFENIB,C4520732,['26433819']
DABRAFENIB+C1527249,DABRAFENIB,C1527249,['26392102']
DABRAFENIB+C0518214,DABRAFENIB,C0518214,['24769640']
DABRAFENIB+C0280100,DABRAFENIB,C0280100,"['23846776', '22608338']"
DABRAFENIB+C0220650,DABRAFENIB,C0220650,['22608338']
ENCORAFENIB+C1527249,ENCORAFENIB,C1527249,['35653981']
ENCORAFENIB+C0518214,ENCORAFENIB,C0518214,"['35653981', '34091420']"
ENCORAFENIB+C0346973,ENCORAFENIB,C0346973,"['35653981', '33551068']"
ENCORAFENIB+C0025202,ENCORAFENIB,C0025202,"['34091420', '31901705', '30219628', '29573941']"
BELVARAFENIB+C0025202,BELVARAFENIB,C0025202,['33953400']
LIFIRAFENIB+C0280100,LIFIRAFENIB,C0280100,['32182156']
IBRUTINIB+C0024419,IBRUTINIB,C0024419,"['36164101', '34606378', '34380643', '34289017', '33207010', '32731259', '32103491', '30044692', '29869556', '29856685', '29773590', '28235842', '27956157', '27784188', '26994323', '25853747']"
IBRUTINIB+C0023434,IBRUTINIB,C0023434,"['36163901', '36163892', '36163869', '36163867', '35852793', '35427411', '35377947', '35227147', '35108374', '35021599', '34904743', '34791813', '34758069', '34618601', '34587233', '34407545', '34310172', '34274940', '34110383', '34018029', '34007049', '33026937', '32808680', '32726539', '32603412', '32107341', '31512258', '31402323', '31365801', '31324600', '31208944', '31196847', '31141631', '31088809', '30945328', '30917955', '30843659', '30814061', '30767298', '30709431', '30642819', '30522969', '30530801', '30501481', '30277101', '30254130', '30129285', '29880603', '29728701', '29533000', '29483101', '29470582', '29419428', '29259203', '29246803', '28830517', '28714866', '28397242', '28220935', '28049639', '27797975', '27533065', '27503501', '27013651', '26982511', '26660519', '26655421', '26639149', '26430171', '26337493', '26116658', '25755291', '25724156', '25178517', '25150798', '24881631', '24829205', '24699307', '24659631', '24332241']"
IBRUTINIB+C1302547,IBRUTINIB,C1302547,"['36163892', '36163869', '35014928', '32762271', '31866619', '31628428', '30315239', '30249389', '30061088', '29295653', '28373262', '28073846']"
IBRUTINIB+C0242596,IBRUTINIB,C0242596,"['36163867', '35852793', '35654052', '34618601', '31324600']"
IBRUTINIB+C0079744,IBRUTINIB,C0079744,"['34615723', '29386196']"
IBRUTINIB+C0855138,IBRUTINIB,C0855138,"['35963941', '35171976', '34717692', '34700344', '32057090', '31257351', '29785709', '29396091', '27616553', '26673811', '26640039', '23782157']"
IBRUTINIB+C0334634,IBRUTINIB,C0334634,"['35657079', '35227147', '35074072', '35030036', '34797699', '33181832', '30692121', '30558987', '30061088', '29728701', '29590547', '29572505', '28556689', '23940282']"
IBRUTINIB+C0855097,IBRUTINIB,C0855097,"['35654052', '33683501', '33631112', '33060089', '33027809', '32911375', '32795224', '32209572', '30558987', '30111609', '29533000', '29437592', '28762081', '27982425', '27756834', '27637985', '25555420']"
IBRUTINIB+C4551538,IBRUTINIB,C4551538,"['35488778', '31883396', '29616843', '29435979']"
IBRUTINIB+C1335716,IBRUTINIB,C1335716,['35313381']
IBRUTINIB+C0003862,IBRUTINIB,C0003862,['35227147']
IBRUTINIB+C0231528,IBRUTINIB,C0231528,['35227147']
IBRUTINIB+C1335723,IBRUTINIB,C1335723,"['34791836', '29851546', '29074501']"
IBRUTINIB+C0037088,IBRUTINIB,C0037088,['34700344']
IBRUTINIB+C0153878,IBRUTINIB,C0153878,"['34521099', '31895947', '28715249']"
IBRUTINIB+C1513041,IBRUTINIB,C1513041,['34407545']
IBRUTINIB+C0543478,IBRUTINIB,C0543478,['34407545']
IBRUTINIB+C4687714,IBRUTINIB,C4687714,['34102349']
IBRUTINIB+C0948715,IBRUTINIB,C0948715,['34018029']
IBRUTINIB+C0346973,IBRUTINIB,C0346973,['33828254']
IBRUTINIB+C0023443,IBRUTINIB,C0023443,['33754642']
IBRUTINIB+C2366867,IBRUTINIB,C2366867,"['33730844', '31295041', '24901734']"
IBRUTINIB+C2367048,IBRUTINIB,C2367048,"['33730844', '31295041']"
IBRUTINIB+C0854802,IBRUTINIB,C0854802,"['33683501', '33060089', '33027809', '28762081', '27802969', '27756834', '23782158']"
IBRUTINIB+C4520732,IBRUTINIB,C4520732,['33661190']
IBRUTINIB+C0025202,IBRUTINIB,C0025202,['33661190']
IBRUTINIB+C0861727,IBRUTINIB,C0861727,['33539945']
IBRUTINIB+C4087393,IBRUTINIB,C4087393,"['33227125', '28167659']"
IBRUTINIB+C0023465,IBRUTINIB,C0023465,['32915972']
IBRUTINIB+C0024299,IBRUTINIB,C0024299,"['32677095', '31279304', '29728701']"
IBRUTINIB+C0742472,IBRUTINIB,C0742472,"['32677095', '30567753']"
IBRUTINIB+C1516669,IBRUTINIB,C1516669,"['32103491', '28049639']"
IBRUTINIB+C2349261,IBRUTINIB,C2349261,['32053229']
IBRUTINIB+C0020538,IBRUTINIB,C0020538,['31582362']
IBRUTINIB+C0206754,IBRUTINIB,C0206754,['31357193']
IBRUTINIB+C0280803,IBRUTINIB,C0280803,"['31279304', '28619981']"
IBRUTINIB+C0240803,IBRUTINIB,C0240803,['31279304']
IBRUTINIB+C0277556,IBRUTINIB,C0277556,['31279304']
IBRUTINIB+C0867389,IBRUTINIB,C0867389,"['31260802', '28924018']"
IBRUTINIB+C0004238,IBRUTINIB,C0004238,"['31250562', '26994323']"
